building,apartments,BRICKS
building,barracks,BRICKS
building,bungalow,BRICKS
building,cabin,BRICKS
building,detached,BRICKS
building,dormitory,BRICKS
building,farm,BRICKS
building,ger,BRICKS
building,hotel,BRICKS
building,house,BRICKS
building,houseboat,BRICKS
building,residential,BRICKS
building,semidetached_house,BRICKS
building,static_caravan,BRICKS
building,stilt_house,BRICKS
building,terrace,BRICKS
building,tree_house,BRICKS
building,commercial,LIGHT_BLUE_CONCRETE
building,industrial,LIGHT_BLUE_CONCRETE
building,kiosk,LIGHT_BLUE_CONCRETE
building,office,LIGHT_BLUE_CONCRETE
building,retail,LIGHT_BLUE_CONCRETE
building,supermarket,LIGHT_BLUE_CONCRETE
building,warehouse,LIGHT_BLUE_CONCRETE
building,cathedral,LIGHT_GRAY_CONCRETE
building,chapel,LIGHT_GRAY_CONCRETE
building,church,LIGHT_GRAY_CONCRETE
building,kingdom_hall,LIGHT_GRAY_CONCRETE
building,monastery,LIGHT_GRAY_CONCRETE
building,mosque,LIGHT_GRAY_CONCRETE
building,presbytery,LIGHT_GRAY_CONCRETE
building,shrine,LIGHT_GRAY_CONCRETE
building,synagogue,LIGHT_GRAY_CONCRETE
building,temple,LIGHT_GRAY_CONCRETE
building,bakehouse,RED_CONCRETE
building,bridge,RED_CONCRETE
building,civic,RED_CONCRETE
building,college,RED_CONCRETE
building,fire_station,RED_CONCRETE
building,government,RED_CONCRETE
building,gatehouse,RED_CONCRETE
building,hospital,RED_CONCRETE
building,kindergarten,RED_CONCRETE
building,museum,RED_CONCRETE
building,public,RED_CONCRETE
building,school,RED_CONCRETE
building,toilets,RED_CONCRETE
building,train_station,RED_CONCRETE
building,transportation,RED_CONCRETE
building,university,RED_CONCRETE
building,barn,BROWN_CONCRETE
building,conservatory,BROWN_CONCRETE
building,cowshed,BROWN_CONCRETE
building,farm_auxiliary,BROWN_CONCRETE
building,greenhouse,BROWN_CONCRETE
building,slurry_tank,BROWN_CONCRETE
building,stable,BROWN_CONCRETE
building,sty,BROWN_CONCRETE
building,livestock,BROWN_CONCRETE
building,grandstand,BROWN_CONCRETE
building,pavilion,BROWN_CONCRETE
building,riding_hall,BROWN_CONCRETE
building,sports_hall,BROWN_CONCRETE
building,stadium,BROWN_CONCRETE
building,hangar,GRAY_CONCRETE
building,hut,GRAY_CONCRETE
building,shed,GRAY_CONCRETE
building,carport,GRAY_CONCRETE
building,garage,GRAY_CONCRETE
building,garages,GRAY_CONCRETE
building,parking,GRAY_CONCRETE
building,digester,YELLOW_CONCRETE
building,service,YELLOW_CONCRETE
building,transformer_tower,YELLOW_CONCRETE
building,water_tower,YELLOW_CONCRETE
building,storage_tank,YELLOW_CONCRETE
building,silo,YELLOW_CONCRETE
building,beach_hut,WHITE_CONCRETE
building,bunker,WHITE_CONCRETE
building,castle,WHITE_CONCRETE
building,construction,WHITE_CONCRETE
building,container,WHITE_CONCRETE
building,military,WHITE_CONCRETE
building,ruins,WHITE_CONCRETE
building,tent,WHITE_CONCRETE
building,tower,WHITE_CONCRETE
natural,beach,SAND
natural,sand,SAND
natural,shoal,SAND
natural,mud,COARSE_DIRT
natural,shingle,GRAVEL
natural,grassland,GRASS_BLOCK
natural,heath,GRASS_BLOCK
natural,water,WATER
natural,bay,WATER
natural,wetland,WATER
place,sea,WATER
place,ocean,WATER
landuse,grass,GRASS_BLOCK
landuse,meadow,GRASS_BLOCK
landuse,greenfield,GRASS_BLOCK
landuse,landfill,GRAY_CONCRETE_POWDER
surface,paved,BLACK_CONCRETE
surface,unhewn_cobblestone,COBBLESTONE
surface,cobblestone,COBBLESTONE
surface,shells,COBBLESTONE
surface,rock,COBBLESTONE
surface,asphalt,BLACK_CONCRETE
surface,chipseal,STONE
surface,concrete,STONE
surface,concrete:lanes,STONE
surface,concrete:plates,STONE
surface,paving_stones,STONE_BRICKS
surface,sett,STONE_BRICKS
surface,grass_paver,MOSSY_STONE_BRICKS
surface,brick,BRICKS
surface,metal,IRON_BLOCK
surface,wood,OAK_PLANKS
surface,woodchips,DIRT_PATH
surface,rubber,BLACK_WOOL
surface,unpaved,DIRT_PATH
surface,compacted,DIRT_PATH
surface,dirt,DIRT_PATH
surface,earth,DIRT_PATH
surface,ground,DIRT_PATH
surface,mud,DIRT_PATH
surface,fine_gravel,GRAVEL
surface,gravel,GRAVEL
surface,pebblestone,GRAVEL
surface,sand,SAND
surface,snow,SNOW_BLOCK
surface,ice,PACKED_ICE
surface,salt,PACKED_ICE
surface,clay,TERRACOTTA
surface,tartan,RED_CONCRETE
surface,acrylic,LIGHT_BLUE_CONCRETE
surface,carpet,WHITE_WOOL
surface,any other value,GRASS_BLOCK
